x,y,value,x.num,y.num,x.story,y.story,x.max,y.max,x.num.prop,y.num.prop,max.sim,num.prop.diff,num.prop.diff.abs,translation_steps,rscore.pred.diff,rscore.pred.diff.abs,rscore.avg.cos,rscore.avg.cos.med
fre3.27,fre3.27,1,27,27,fre3,fre3,158,158,0.17088607594936708,0.17088607594936708,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.28,fre3.28,1,28,28,fre3,fre3,158,158,0.17721518987341772,0.17721518987341772,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.29,fre3.29,1,29,29,fre3,fre3,158,158,0.18354430379746836,0.18354430379746836,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.30,fre3.30,0.99999976,30,30,fre3,fre3,158,158,0.189873417721519,0.189873417721519,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.31,fre3.31,1,31,31,fre3,fre3,158,158,0.1962025316455696,0.1962025316455696,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.32,fre3.32,1.0000004,32,32,fre3,fre3,158,158,0.20253164556962025,0.20253164556962025,1.0000004,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.33,fre3.33,1.0000002,33,33,fre3,fre3,158,158,0.2088607594936709,0.2088607594936709,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.34,fre3.34,1.0000001,34,34,fre3,fre3,158,158,0.21518987341772153,0.21518987341772153,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.35,fre3.35,1,35,35,fre3,fre3,158,158,0.22151898734177214,0.22151898734177214,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.36,fre3.36,1.0000002,36,36,fre3,fre3,158,158,0.22784810126582278,0.22784810126582278,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.37,fre3.37,1.0000001,37,37,fre3,fre3,158,158,0.23417721518987342,0.23417721518987342,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.38,fre3.38,1,38,38,fre3,fre3,158,158,0.24050632911392406,0.24050632911392406,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.39,fre3.39,1.0000001,39,39,fre3,fre3,158,158,0.2468354430379747,0.2468354430379747,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.40,fre3.40,1,40,40,fre3,fre3,158,158,0.25316455696202533,0.25316455696202533,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.41,fre3.41,1.0000001,41,41,fre3,fre3,158,158,0.25949367088607594,0.25949367088607594,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.42,fre3.42,1.0000001,42,42,fre3,fre3,158,158,0.26582278481012656,0.26582278481012656,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.43,fre3.43,0.9999999,43,43,fre3,fre3,158,158,0.2721518987341772,0.2721518987341772,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.44,fre3.44,1.0000005,44,44,fre3,fre3,158,158,0.27848101265822783,0.27848101265822783,1.0000005,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.45,fre3.45,0.9999999,45,45,fre3,fre3,158,158,0.2848101265822785,0.2848101265822785,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.46,fre3.46,0.9999999,46,46,fre3,fre3,158,158,0.2911392405063291,0.2911392405063291,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.47,fre3.47,1.0000001,47,47,fre3,fre3,158,158,0.2974683544303797,0.2974683544303797,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.48,fre3.48,1,48,48,fre3,fre3,158,158,0.3037974683544304,0.3037974683544304,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.49,fre3.49,0.99999976,49,49,fre3,fre3,158,158,0.310126582278481,0.310126582278481,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.50,fre3.50,1,50,50,fre3,fre3,158,158,0.31645569620253167,0.31645569620253167,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.51,fre3.51,0.9999999,51,51,fre3,fre3,158,158,0.3227848101265823,0.3227848101265823,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.52,fre3.52,1,52,52,fre3,fre3,158,158,0.3291139240506329,0.3291139240506329,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.53,fre3.53,1.0000001,53,53,fre3,fre3,158,158,0.33544303797468356,0.33544303797468356,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.54,fre3.54,1.0000001,54,54,fre3,fre3,158,158,0.34177215189873417,0.34177215189873417,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.55,fre3.55,1,55,55,fre3,fre3,158,158,0.34810126582278483,0.34810126582278483,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.56,fre3.56,0.9999999,56,56,fre3,fre3,158,158,0.35443037974683544,0.35443037974683544,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.57,fre3.57,1.0000001,57,57,fre3,fre3,158,158,0.36075949367088606,0.36075949367088606,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.58,fre3.58,0.99999994,58,58,fre3,fre3,158,158,0.3670886075949367,0.3670886075949367,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.59,fre3.59,0.99999964,59,59,fre3,fre3,158,158,0.37341772151898733,0.37341772151898733,0.99999964,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.60,fre3.60,0.99999994,60,60,fre3,fre3,158,158,0.379746835443038,0.379746835443038,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.61,fre3.61,0.99999976,61,61,fre3,fre3,158,158,0.3860759493670886,0.3860759493670886,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.62,fre3.62,1.0000002,62,62,fre3,fre3,158,158,0.3924050632911392,0.3924050632911392,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.63,fre3.63,1.0000001,63,63,fre3,fre3,158,158,0.3987341772151899,0.3987341772151899,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.64,fre3.64,0.9999999,64,64,fre3,fre3,158,158,0.4050632911392405,0.4050632911392405,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.65,fre3.65,1,65,65,fre3,fre3,158,158,0.41139240506329117,0.41139240506329117,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.66,fre3.66,0.99999994,66,66,fre3,fre3,158,158,0.4177215189873418,0.4177215189873418,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.67,fre3.67,1,67,67,fre3,fre3,158,158,0.4240506329113924,0.4240506329113924,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.68,fre3.68,0.99999976,68,68,fre3,fre3,158,158,0.43037974683544306,0.43037974683544306,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.69,fre3.69,1,69,69,fre3,fre3,158,158,0.43670886075949367,0.43670886075949367,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.70,fre3.70,1,70,70,fre3,fre3,158,158,0.4430379746835443,0.4430379746835443,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.71,fre3.71,1.0000001,71,71,fre3,fre3,158,158,0.44936708860759494,0.44936708860759494,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.72,fre3.72,1.0000001,72,72,fre3,fre3,158,158,0.45569620253164556,0.45569620253164556,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.73,fre3.73,1.0000001,73,73,fre3,fre3,158,158,0.4620253164556962,0.4620253164556962,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.74,fre3.74,1,74,74,fre3,fre3,158,158,0.46835443037974683,0.46835443037974683,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.75,fre3.75,1,75,75,fre3,fre3,158,158,0.47468354430379744,0.47468354430379744,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.76,fre3.76,0.99999976,76,76,fre3,fre3,158,158,0.4810126582278481,0.4810126582278481,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.77,fre3.77,1.0000002,77,77,fre3,fre3,158,158,0.4873417721518987,0.4873417721518987,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.78,fre3.78,1,78,78,fre3,fre3,158,158,0.4936708860759494,0.4936708860759494,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.79,fre3.79,1.0000001,79,79,fre3,fre3,158,158,0.5,0.5,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.80,fre3.80,1.0000002,80,80,fre3,fre3,158,158,0.5063291139240507,0.5063291139240507,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.81,fre3.81,1,81,81,fre3,fre3,158,158,0.5126582278481012,0.5126582278481012,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.82,fre3.82,1.0000001,82,82,fre3,fre3,158,158,0.5189873417721519,0.5189873417721519,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.83,fre3.83,1,83,83,fre3,fre3,158,158,0.5253164556962026,0.5253164556962026,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.84,fre3.84,0.99999994,84,84,fre3,fre3,158,158,0.5316455696202531,0.5316455696202531,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.85,fre3.85,1,85,85,fre3,fre3,158,158,0.5379746835443038,0.5379746835443038,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.86,fre3.86,0.99999994,86,86,fre3,fre3,158,158,0.5443037974683544,0.5443037974683544,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.87,fre3.87,1,87,87,fre3,fre3,158,158,0.5506329113924051,0.5506329113924051,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.88,fre3.88,1,88,88,fre3,fre3,158,158,0.5569620253164557,0.5569620253164557,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.89,fre3.89,0.9999998,89,89,fre3,fre3,158,158,0.5632911392405063,0.5632911392405063,0.9999998,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.90,fre3.90,0.99999964,90,90,fre3,fre3,158,158,0.569620253164557,0.569620253164557,0.99999964,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.91,fre3.91,1.0000005,91,91,fre3,fre3,158,158,0.5759493670886076,0.5759493670886076,1.0000005,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.93,fre3.91,1.0000005,93,91,fre3,fre3,158,158,0.5886075949367089,0.5759493670886076,1.0000005,-0.012658227848101333,0.012658227848101333,0,0,1.5822784810126667e-4,0.999999993,1
fre3.92,fre3.92,1.0000002,92,92,fre3,fre3,158,158,0.5822784810126582,0.5822784810126582,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.91,fre3.93,1.0000005,91,93,fre3,fre3,158,158,0.5759493670886076,0.5886075949367089,1.0000005,0.012658227848101333,0.012658227848101333,0,0,1.5822784810126667e-4,0.999999993,1
fre3.93,fre3.93,1.0000005,93,93,fre3,fre3,158,158,0.5886075949367089,0.5886075949367089,1.0000005,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.94,fre3.94,0.9999999,94,94,fre3,fre3,158,158,0.5949367088607594,0.5949367088607594,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.95,fre3.95,0.99999976,95,95,fre3,fre3,158,158,0.6012658227848101,0.6012658227848101,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.96,fre3.96,1,96,96,fre3,fre3,158,158,0.6075949367088608,0.6075949367088608,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.97,fre3.97,0.9999999,97,97,fre3,fre3,158,158,0.6139240506329114,0.6139240506329114,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.98,fre3.98,1,98,98,fre3,fre3,158,158,0.620253164556962,0.620253164556962,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.99,fre3.99,0.99999994,99,99,fre3,fre3,158,158,0.6265822784810127,0.6265822784810127,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.100,fre3.100,1.0000001,100,100,fre3,fre3,158,158,0.6329113924050633,0.6329113924050633,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.101,fre3.101,1,101,101,fre3,fre3,158,158,0.6392405063291139,0.6392405063291139,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.102,fre3.102,1,102,102,fre3,fre3,158,158,0.6455696202531646,0.6455696202531646,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.103,fre3.103,1,103,103,fre3,fre3,158,158,0.6518987341772152,0.6518987341772152,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.104,fre3.104,1,104,104,fre3,fre3,158,158,0.6582278481012658,0.6582278481012658,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.105,fre3.105,0.9999997,105,105,fre3,fre3,158,158,0.6645569620253164,0.6645569620253164,0.9999997,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.106,fre3.106,1.0000002,106,106,fre3,fre3,158,158,0.6708860759493671,0.6708860759493671,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.107,fre3.107,0.9999999,107,107,fre3,fre3,158,158,0.6772151898734177,0.6772151898734177,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.108,fre3.108,1.0000005,108,108,fre3,fre3,158,158,0.6835443037974683,0.6835443037974683,1.0000005,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.109,fre3.109,0.99999976,109,109,fre3,fre3,158,158,0.689873417721519,0.689873417721519,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.110,fre3.110,1,110,110,fre3,fre3,158,158,0.6962025316455697,0.6962025316455697,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.111,fre3.111,0.99999976,111,111,fre3,fre3,158,158,0.7025316455696202,0.7025316455696202,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.112,fre3.112,0.99999976,112,112,fre3,fre3,158,158,0.7088607594936709,0.7088607594936709,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.113,fre3.113,1.0000004,113,113,fre3,fre3,158,158,0.7151898734177216,0.7151898734177216,1.0000004,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.114,fre3.114,0.9999999,114,114,fre3,fre3,158,158,0.7215189873417721,0.7215189873417721,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.115,fre3.115,0.99999976,115,115,fre3,fre3,158,158,0.7278481012658228,0.7278481012658228,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.116,fre3.116,1.0000002,116,116,fre3,fre3,158,158,0.7341772151898734,0.7341772151898734,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.117,fre3.117,1.0000002,117,117,fre3,fre3,158,158,0.740506329113924,0.740506329113924,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.118,fre3.118,1.0000001,118,118,fre3,fre3,158,158,0.7468354430379747,0.7468354430379747,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.119,fre3.119,0.99999976,119,119,fre3,fre3,158,158,0.7531645569620253,0.7531645569620253,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.120,fre3.120,0.9999998,120,120,fre3,fre3,158,158,0.759493670886076,0.759493670886076,0.9999998,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.121,fre3.121,1.0000001,121,121,fre3,fre3,158,158,0.7658227848101266,0.7658227848101266,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.122,fre3.122,1.0000002,122,122,fre3,fre3,158,158,0.7721518987341772,0.7721518987341772,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.123,fre3.123,1,123,123,fre3,fre3,158,158,0.7784810126582279,0.7784810126582279,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.124,fre3.124,0.99999964,124,124,fre3,fre3,158,158,0.7848101265822784,0.7848101265822784,0.99999964,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.125,fre3.125,1.0000002,125,125,fre3,fre3,158,158,0.7911392405063291,0.7911392405063291,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.126,fre3.126,1,126,126,fre3,fre3,158,158,0.7974683544303798,0.7974683544303798,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.127,fre3.127,1,127,127,fre3,fre3,158,158,0.8037974683544303,0.8037974683544303,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.128,fre3.128,1,128,128,fre3,fre3,158,158,0.810126582278481,0.810126582278481,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.129,fre3.129,0.9999998,129,129,fre3,fre3,158,158,0.8164556962025317,0.8164556962025317,0.9999998,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.130,fre3.130,0.9999998,130,130,fre3,fre3,158,158,0.8227848101265823,0.8227848101265823,0.9999998,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.131,fre3.131,1.0000001,131,131,fre3,fre3,158,158,0.8291139240506329,0.8291139240506329,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.132,fre3.132,1.0000001,132,132,fre3,fre3,158,158,0.8354430379746836,0.8354430379746836,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.133,fre3.133,1,133,133,fre3,fre3,158,158,0.8417721518987342,0.8417721518987342,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.134,fre3.134,0.9999999,134,134,fre3,fre3,158,158,0.8481012658227848,0.8481012658227848,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.135,fre3.135,1.0000001,135,135,fre3,fre3,158,158,0.8544303797468354,0.8544303797468354,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.136,fre3.136,1.0000001,136,136,fre3,fre3,158,158,0.8607594936708861,0.8607594936708861,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.137,fre3.137,0.99999976,137,137,fre3,fre3,158,158,0.8670886075949367,0.8670886075949367,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.138,fre3.138,1.0000001,138,138,fre3,fre3,158,158,0.8734177215189873,0.8734177215189873,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.139,fre3.139,1.0000002,139,139,fre3,fre3,158,158,0.879746835443038,0.879746835443038,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.140,fre3.140,0.9999996,140,140,fre3,fre3,158,158,0.8860759493670886,0.8860759493670886,0.9999996,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.141,fre3.141,1,141,141,fre3,fre3,158,158,0.8924050632911392,0.8924050632911392,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.142,fre3.142,1,142,142,fre3,fre3,158,158,0.8987341772151899,0.8987341772151899,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.143,fre3.143,1.0000001,143,143,fre3,fre3,158,158,0.9050632911392406,0.9050632911392406,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.144,fre3.144,0.9999999,144,144,fre3,fre3,158,158,0.9113924050632911,0.9113924050632911,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.145,fre3.145,1.0000002,145,145,fre3,fre3,158,158,0.9177215189873418,0.9177215189873418,1.0000002,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.146,fre3.146,0.99999976,146,146,fre3,fre3,158,158,0.9240506329113924,0.9240506329113924,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.147,fre3.147,0.99999994,147,147,fre3,fre3,158,158,0.930379746835443,0.930379746835443,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.148,fre3.148,0.9999999,148,148,fre3,fre3,158,158,0.9367088607594937,0.9367088607594937,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.149,fre3.149,1,149,149,fre3,fre3,158,158,0.9430379746835443,0.9430379746835443,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.150,fre3.150,0.99999976,150,150,fre3,fre3,158,158,0.9493670886075949,0.9493670886075949,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.151,fre3.151,1,151,151,fre3,fre3,158,158,0.9556962025316456,0.9556962025316456,1,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.152,fre3.152,0.99999994,152,152,fre3,fre3,158,158,0.9620253164556962,0.9620253164556962,0.99999994,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.153,fre3.153,0.99999976,153,153,fre3,fre3,158,158,0.9683544303797469,0.9683544303797469,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.154,fre3.154,0.9999999,154,154,fre3,fre3,158,158,0.9746835443037974,0.9746835443037974,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.155,fre3.155,0.99999976,155,155,fre3,fre3,158,158,0.9810126582278481,0.9810126582278481,0.99999976,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.156,fre3.156,0.9999999,156,156,fre3,fre3,158,158,0.9873417721518988,0.9873417721518988,0.9999999,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.157,fre3.157,1.0000001,157,157,fre3,fre3,158,158,0.9936708860759493,0.9936708860759493,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
fre3.158,fre3.158,1.0000001,158,158,fre3,fre3,158,158,1,1,1.0000001,0,0,0,0,1.5822784810126667e-4,0.999999993,1
